month,cloud,service,current_utilization_pct,forecast_utilization_pct,recommended_action
2026-01,Azure,Database,49.0,80.9,Scale out
2026-01,AWS,Database,50.5,81.1,No action
2026-03,Azure,Database,71.3,75.7,Increase storage
2026-04,Azure,Storage,58.2,76.1,Rightsize
2026-05,Azure,Compute,40.1,71.9,Rightsize
2026-05,Azure,Database,76.4,78.0,Scale out
2026-06,AWS,Storage,63.0,84.9,Scale out
2026-07,AWS,Database,60.0,85.6,Scale out
2026-08,AWS,Database,79.0,76.9,No action
2026-09,Azure,Database,63.0,88.5,Increase storage
2026-10,AWS,Compute,51.0,84.6,Scale out
2026-11,AWS,Database,59.6,79.9,Increase storage
2026-01,AWS,Compute,79.8,79.3,Rightsize
2026-01,Azure,Database,76.5,82.5,Increase storage
2026-03,Azure,Storage,39.6,85.9,Increase storage
2026-04,Azure,Database,44.7,82.4,Increase storage
2026-05,Azure,Database,37.0,74.6,No action
2026-05,AWS,Compute,77.2,84.3,Rightsize
2026-06,Azure,Compute,68.2,53.0,Increase storage
2026-07,Azure,Compute,71.0,93.5,Rightsize
2026-08,Azure,Database,37.5,70.6,Rightsize
2026-09,AWS,Storage,50.7,58.1,Scale out
2026-10,AWS,Database,39.8,71.2,Increase storage
2026-11,AWS,Storage,46.4,83.5,Increase storage
2026-01,Azure,Compute,62.1,92.0,Rightsize
2026-01,AWS,Compute,40.3,56.8,Rightsize
2026-03,AWS,Database,77.3,51.4,No action
2026-04,AWS,Database,44.2,92.6,Scale out
2026-05,Azure,Storage,67.8,91.9,No action
2026-05,AWS,Database,76.4,82.9,Rightsize
2026-06,Azure,Storage,69.0,85.4,Increase storage
2026-07,AWS,Database,37.8,92.1,Rightsize
2026-08,Azure,Database,63.3,54.1,Rightsize
2026-09,Azure,Database,65.5,80.2,Scale out
2026-10,Azure,Storage,55.9,56.6,Scale out
2026-11,AWS,Database,57.5,88.0,No action
2026-01,AWS,Database,60.6,51.5,Increase storage
2026-01,AWS,Compute,40.5,90.1,Increase storage
2026-03,AWS,Storage,60.3,52.6,No action
2026-04,Azure,Database,60.0,93.7,Rightsize
2026-05,Azure,Database,78.6,67.0,Scale out
2026-05,AWS,Storage,44.2,82.6,Scale out
2026-06,Azure,Compute,46.7,79.5,Rightsize
2026-07,Azure,Compute,36.5,78.5,Scale out
2026-08,AWS,Compute,61.9,50.1,Rightsize
2026-09,Azure,Storage,71.6,60.4,Increase storage
2026-10,Azure,Storage,47.0,92.0,Rightsize
2026-11,Azure,Storage,74.3,90.2,Rightsize
2026-01,Azure,Storage,61.5,67.5,Scale out
2026-01,AWS,Storage,79.0,75.9,No action
2026-03,AWS,Compute,69.5,51.4,No action
2026-04,Azure,Storage,41.9,82.1,Increase storage
2026-05,Azure,Storage,53.9,63.9,No action
2026-05,Azure,Storage,69.2,73.0,No action
2026-06,Azure,Compute,67.8,84.3,Increase storage
2026-07,Azure,Compute,72.9,63.5,No action
2026-08,AWS,Database,67.7,93.7,Scale out
2026-09,Azure,Storage,37.8,81.3,Increase storage
2026-10,Azure,Storage,49.2,68.0,Scale out
