server,volume,capacity_gb,used_gb,free_pct,growth_gb_month
Server 1,Volume 1,34,217,61.45,117
Server 2,Volume 2,390,409,18.17,143
Server 3,Volume 3,151,71,21.82,153
Server 4,Volume 4,254,338,7.92,303
Server 5,Volume 5,269,77,88.17,5
Server 6,Volume 6,410,345,48.36,420
Server 7,Volume 7,165,442,9.24,432
Server 8,Volume 8,138,354,34.53,460
Server 9,Volume 9,200,30,90.65,227
Server 10,Volume 10,166,224,56.7,312
Server 11,Volume 11,319,36,20.77,492
Server 12,Volume 12,114,64,3.89,367
Server 13,Volume 13,427,202,78.28,126
Server 14,Volume 14,110,345,16.16,397
Server 15,Volume 15,389,222,98.3,372
Server 16,Volume 16,399,78,90.53,253
Server 17,Volume 17,231,240,46.75,105
Server 18,Volume 18,481,39,41.59,372
Server 19,Volume 19,260,359,95.09,489
Server 20,Volume 20,204,206,92.0,374
Server 21,Volume 21,245,15,91.7,227
Server 22,Volume 22,2,107,55.73,27
Server 23,Volume 23,122,194,79.16,172
Server 24,Volume 24,315,161,17.61,258
Server 25,Volume 25,408,156,14.26,148
Server 26,Volume 26,44,373,81.76,328
Server 27,Volume 27,243,406,70.39,373
Server 28,Volume 28,28,68,88.99,139
Server 29,Volume 29,10,346,64.5,223
Server 30,Volume 30,243,401,75.34,260
Server 31,Volume 31,86,220,45.44,71
Server 32,Volume 32,191,292,91.75,432
Server 33,Volume 33,475,221,82.38,8
Server 34,Volume 34,432,21,25.02,208
Server 35,Volume 35,98,413,50.82,183
Server 36,Volume 36,325,434,78.8,484
Server 37,Volume 37,207,453,94.61,135
Server 38,Volume 38,485,211,72.43,145
Server 39,Volume 39,294,230,27.19,305
Server 40,Volume 40,249,331,58.45,54
Server 41,Volume 41,268,474,22.32,301
Server 42,Volume 42,358,395,56.93,249
Server 43,Volume 43,384,295,83.19,363
Server 44,Volume 44,143,432,98.73,405
Server 45,Volume 45,40,132,59.68,362
Server 46,Volume 46,260,219,4.37,379
Server 47,Volume 47,318,456,31.87,161
Server 48,Volume 48,8,444,28.65,360
Server 49,Volume 49,410,339,21.34,422
Server 50,Volume 50,214,397,86.49,152
Server 51,Volume 51,111,66,13.92,114
Server 52,Volume 52,500,303,26.21,196
Server 53,Volume 53,52,67,10.88,368
Server 54,Volume 54,281,300,69.98,451
Server 55,Volume 55,274,413,64.79,339
Server 56,Volume 56,444,467,11.22,316
Server 57,Volume 57,148,288,92.41,117
Server 58,Volume 58,129,9,1.4,38
Server 59,Volume 59,94,351,45.14,380
Server 60,Volume 60,358,471,86.82,71
Server 61,Volume 61,466,99,81.03,498
Server 62,Volume 62,272,361,90.71,481
Server 63,Volume 63,255,154,17.92,456
Server 64,Volume 64,476,327,16.84,204
Server 65,Volume 65,367,237,74.16,357
Server 66,Volume 66,252,33,84.03,397
Server 67,Volume 67,257,270,14.85,495
Server 68,Volume 68,66,105,45.12,330
Server 69,Volume 69,280,333,48.34,169
Server 70,Volume 70,337,280,96.31,149
Server 71,Volume 71,35,199,52.17,197
Server 72,Volume 72,358,40,97.77,103
Server 73,Volume 73,358,371,26.03,329
Server 74,Volume 74,190,206,30.98,383
Server 75,Volume 75,295,307,53.58,446
Server 76,Volume 76,496,139,39.36,386
Server 77,Volume 77,348,167,51.5,352
Server 78,Volume 78,228,320,27.4,397
Server 79,Volume 79,408,199,19.89,348
Server 80,Volume 80,278,124,96.16,439
Server 81,Volume 81,318,440,91.0,79
Server 82,Volume 82,104,203,79.79,26
Server 83,Volume 83,430,279,6.82,451
Server 84,Volume 84,73,214,9.2,206
Server 85,Volume 85,68,4,10.7,166
Server 86,Volume 86,183,462,32.23,231
Server 87,Volume 87,351,260,40.82,143
Server 88,Volume 88,170,256,66.22,268
Server 89,Volume 89,485,205,32.6,385
Server 90,Volume 90,389,184,88.07,181
Server 91,Volume 91,52,495,17.87,241
Server 92,Volume 92,221,141,1.56,27
Server 93,Volume 93,198,269,44.75,267
Server 94,Volume 94,403,415,41.66,272
Server 95,Volume 95,439,68,29.53,30
Server 96,Volume 96,183,37,41.64,181
Server 97,Volume 97,131,167,11.44,90
Server 98,Volume 98,457,132,85.43,134
Server 99,Volume 99,36,395,51.2,314
Server 100,Volume 100,242,478,30.02,74
Server 101,Volume 101,411,435,82.65,104
Server 102,Volume 102,271,209,90.39,219
Server 103,Volume 103,9,263,77.0,429
Server 104,Volume 104,163,421,47.06,22
Server 105,Volume 105,374,33,45.36,491
Server 106,Volume 106,126,210,20.01,452
Server 107,Volume 107,319,153,80.37,138
Server 108,Volume 108,79,470,21.79,330
Server 109,Volume 109,211,32,17.99,409
Server 110,Volume 110,356,171,72.67,277
Server 111,Volume 111,314,377,53.4,16
Server 112,Volume 112,312,398,86.52,383
Server 113,Volume 113,36,109,27.37,297
Server 114,Volume 114,7,299,76.48,327
